participant_private_id,trial_number,display,reaction_time,response,cue,category_cue,target,eventno,pairtype,untested_element,accuracy,typed_response,accuracy_types
2125194,9,retrieval_trial,3269.73500000031,rabbit,swimming pool,ANIMAL,rabbit,42,LA,O,1,rabbit,1
2125194,10,retrieval_trial,5581.57500000016,nightclub,scissors,LOCATION,casino,43,OL,A,error,nightclub,wc_event_error
2125194,11,retrieval_trial,2461.28,duck,jacket,LOCATION,windmill,48,OL,A,error,duck,we_cat_error
2125194,12,retrieval_trial,6915.56500000024,basement,ostrich,OBJECT,flower,50,AO,L,error,basement,we_cat_error
2125194,13,retrieval_trial,4281.93499999997,elephant,cinema,ANIMAL,elephant,40,LA,O,1,elephnt,1
2125194,14,retrieval_trial,3640.0950000002,dentists,toothbrush,LOCATION,cave,46,OL,A,error,dentist,wc_event_error
2125194,15,retrieval_trial,6818.65999999992,airport,binoculars,LOCATION,car park,44,OL,A,error,airport,wc_event_error
2125194,16,retrieval_trial,5012.32500000016,sunglasses,beaver,OBJECT,hammer,54,AO,L,error,sunglasses,error
2125194,17,retrieval_trial,4578.86000000007,car park,jigsaw,LOCATION,harbour,47,OL,A,error,car park,wc_event_error
2125194,18,retrieval_trial,7533.75999999981,squirrel,lake,ANIMAL,bee,38,LA,O,error,squirrel,wc_event_error
2125194,19,retrieval_trial,9980.44999999995,glasses,crab,OBJECT,calculator,52,AO,L,error,glasse,wc_event_error
2125194,20,retrieval_trial,4807.78499999997,torch,mouse,OBJECT,television,53,AO,L,error,torch,wc_event_error
2125194,21,retrieval_trial,4476.31000000006,giraffe,harbour,OBJECT,jigsaw,47,LO,A,error,giraffe,be_cat_error
2125194,22,retrieval_trial,4318.80000000005,hamster,screwdriver,ANIMAL,lobster,49,OA,L,error,hamster,wc_event_error
2125194,23,retrieval_trial,3411.6100000001,jacket,windmill,OBJECT,jacket,48,LO,A,1,jacket,1
2125194,24,retrieval_trial,5040.74499999976,hippo,car park,OBJECT,binoculars,44,LO,A,error,hippo,we_cat_error
2125194,25,retrieval_trial,2667.84499999997,beaver,hammer,ANIMAL,beaver,54,OA,L,1,beaver,1
2125194,26,retrieval_trial,2018.68999999983,shark,cave,OBJECT,toothbrush,46,LO,A,error,shark,be_cat_error
2125194,27,retrieval_trial,5135.85999999987,pen,casino,OBJECT,scissors,43,LO,A,error,pen,wc_event_error
2125194,28,retrieval_trial,3006.02499999967,ostrich,flower,ANIMAL,ostrich,50,OA,L,1,ostrich,1
2125194,29,retrieval_trial,3710.05500000005,crab,calculator,ANIMAL,crab,52,OA,L,1,crab,1
2125194,30,retrieval_trial,2628.4850000001,cinema,elephant,LOCATION,cinema,40,AL,O,1,cinema,1
2125194,31,retrieval_trial,7718.17000000016,living room,squirrel,LOCATION,supermarket,39,AL,O,error,living rom,wc_event_error
2125194,32,retrieval_trial,1843.75,river,bee,LOCATION,lake,38,AL,O,error,river,wc_event_error
2125194,33,retrieval_trial,3037.31000000017,swimming pool,rabbit,LOCATION,swimming pool,42,AL,O,1,swimming pool,1
2125194,34,retrieval_trial,5443.24000000011,bus,horse,LOCATION,kitchen,37,AL,O,error,bus,error
2125194,35,retrieval_trial,6457.03499999992,cafe,penguin,LOCATION,library,41,AL,O,error,cafe,wc_event_error
2125194,36,retrieval_trial,6904.91999999993,hippo,necklace,ANIMAL,whale,51,OA,L,error,hippo,wc_event_error
2125194,37,retrieval_trial,4837.6050000001,scissors,nightclub,OBJECT,pen,45,LO,A,error,scissors,wc_event_error
2125194,38,retrieval_trial,6642.82999999984,camel,television,ANIMAL,mouse,53,OA,L,error,camel,wc_event_error
2125183,3,retrieval_trial,3131.91499999995,hat,mouse,OBJECT,television,53,AO,L,error,hat,wc_event_error
2125183,4,retrieval_trial,3089.59500000038,deer,kitchen,ANIMAL,horse,37,LA,O,error,deer,error
2125183,5,retrieval_trial,4482.5649999998,cinema,scissors,LOCATION,casino,43,OL,A,error,cinema,wc_event_error
2125183,6,retrieval_trial,4048.28,cinema,toothbrush,LOCATION,cave,46,OL,A,error,cinema,wc_event_error
2125183,7,retrieval_trial,9989.91500000001,scics,crab,OBJECT,calculator,52,AO,L,error,scics,error
2125183,8,retrieval_trial,4456.85499999989,bee,swimming pool,ANIMAL,rabbit,42,LA,O,error,bee,wc_event_error
2125183,9,retrieval_trial,4700.87499999997,can,whale,OBJECT,necklace,51,AO,L,error,can,error
2125183,10,retrieval_trial,4389.14500000011,beach,pen,LOCATION,nightclub,45,OL,A,error,beach,wc_event_error
2125183,11,retrieval_trial,2761.755,penguin,library,ANIMAL,penguin,41,LA,O,1,penguin,1
2125183,12,retrieval_trial,3722.07499999969,peacock,jigsaw,LOCATION,harbour,47,OL,A,error,peacock,we_cat_error
2125183,13,retrieval_trial,8014.77500000011,screwdriver,lobster,OBJECT,screwdriver,49,AO,L,1,screwdrive,1
2125183,14,retrieval_trial,4369.02500000043,hammer,beaver,OBJECT,hammer,54,AO,L,1,hammer,1
2125183,15,retrieval_trial,1865.13000000012,bee,lake,ANIMAL,bee,38,LA,O,1,bee,1
2125183,16,retrieval_trial,3735.55500000017,park,binoculars,LOCATION,car park,44,OL,A,error,park,wc_event_error
2125183,17,retrieval_trial,4960.10499999963,cinema,jacket,LOCATION,windmill,48,OL,A,error,cinema,wc_event_error
2125183,18,retrieval_trial,4066.11999999994,meerkat,cinema,ANIMAL,elephant,40,LA,O,error,meerkat,wc_event_error
2125183,19,retrieval_trial,7365.98999999976,cat,supermarket,ANIMAL,squirrel,39,LA,O,error,cat,wc_event_error
2125183,20,retrieval_trial,8928.06500000006,shoe,ostrich,OBJECT,flower,50,AO,L,error,shoe,wc_event_error
2125183,21,retrieval_trial,8116.54000000004,cat,nightclub,OBJECT,pen,45,LO,A,error,cat,be_cat_error
2125183,22,retrieval_trial,9975.11099999992,NA,flower,ANIMAL,ostrich,50,OA,L,error,NA,miss
2125183,23,retrieval_trial,2094.56000000006,crocodile,cave,OBJECT,toothbrush,46,LO,A,error,croccodile,be_cat_error
2125183,24,retrieval_trial,2510.75,binoculars,car park,OBJECT,binoculars,44,LO,A,1,binoculars,1
2125183,25,retrieval_trial,2272.17999999993,scissors,casino,OBJECT,scissors,43,LO,A,1,scissors,1
2125183,26,retrieval_trial,4392.81000000017,beaver,screwdriver,ANIMAL,lobster,49,OA,L,error,beaver,wc_event_error
2125183,27,retrieval_trial,3663.51000000024,whale,necklace,ANIMAL,whale,51,OA,L,1,whale,1
2125183,28,retrieval_trial,1993.64500000002,kitchen,horse,LOCATION,kitchen,37,AL,O,1,kitchen,1
2125183,29,retrieval_trial,5220.6449999999,jigsaw,harbour,OBJECT,jigsaw,47,LO,A,1,jigsaw,1
2125183,30,retrieval_trial,2015.83500000008,mouse,television,ANIMAL,mouse,53,OA,L,1,mouse,1
2125183,31,retrieval_trial,1499.26000000001,river,bee,LOCATION,lake,38,AL,O,error,river,wc_event_error
2125183,32,retrieval_trial,1774.97500000021,beaver,hammer,ANIMAL,beaver,54,OA,L,1,beaver,1
2125183,33,retrieval_trial,4724.58000000007,peacock,calculator,ANIMAL,crab,52,OA,L,error,peacock,wc_event_error
2125183,34,retrieval_trial,6738.82999999984,river,squirrel,LOCATION,supermarket,39,AL,O,error,river,wc_event_error
2125183,35,retrieval_trial,9977.902,pen,windmill,OBJECT,jacket,48,LO,A,error,pen,wc_event_error
2125183,36,retrieval_trial,2608.31499999994,cinema,elephant,LOCATION,cinema,40,AL,O,1,cinema,1
2125183,37,retrieval_trial,5043.12000000023,library,penguin,LOCATION,library,41,AL,O,1,library,1
2125183,38,retrieval_trial,9976.37099999993,s,rabbit,LOCATION,swimming pool,42,AL,O,error,s,error
2128012,3,retrieval_trial,3015.65499999969,bee,lake,ANIMAL,bee,38,LA,O,1,bee,1
2128012,4,retrieval_trial,6123.58499999982,dolphin,library,ANIMAL,penguin,41,LA,O,error,dolphin,wc_event_error
2128012,5,retrieval_trial,8144.51499999996,bat,supermarket,ANIMAL,squirrel,39,LA,O,error,bat,wc_event_error
2128012,6,retrieval_trial,3880.43500000003,tv,mouse,OBJECT,television,53,AO,L,1,tv,1
2128012,7,retrieval_trial,6716.535,pharmacy,beaver,OBJECT,hammer,54,AO,L,error,pharmacy,we_cat_error
2128012,8,retrieval_trial,5797.71499999968,flower,ostrich,OBJECT,flower,50,AO,L,1,flower,1
2128012,9,retrieval_trial,1636.53500000009,dolphin,swimming pool,ANIMAL,rabbit,42,LA,O,error,dolphin,wc_event_error
2128012,10,retrieval_trial,3762.4099999998,winery,whale,OBJECT,necklace,51,AO,L,error,winery,error
2128012,11,retrieval_trial,3585.68500000003,elephant,cinema,ANIMAL,elephant,40,LA,O,1,elephant,1
2128012,12,retrieval_trial,5846.43000000005,casino,scissors,LOCATION,casino,43,OL,A,1,casino,1
2128012,13,retrieval_trial,5083.86500000005,farm,jacket,LOCATION,windmill,48,OL,A,error,farm,error
2128012,14,retrieval_trial,9098.95499999993,flower,crab,OBJECT,calculator,52,AO,L,error,flower,wc_event_error
2128012,15,retrieval_trial,6085.72500000036,giraffe,binoculars,LOCATION,car park,44,OL,A,error,giraffe,be_cat_error
2128012,16,retrieval_trial,3645.45499999984,screwdriver,lobster,OBJECT,screwdriver,49,AO,L,1,screw driver,1
2128012,17,retrieval_trial,4538.29000000039,nightclub,pen,LOCATION,nightclub,45,OL,A,1,night club,1
2128012,18,retrieval_trial,3611.69000000018,harbour,jigsaw,LOCATION,harbour,47,OL,A,1,harbour,1
2128012,19,retrieval_trial,6557.69000000006,cabin,toothbrush,LOCATION,cave,46,OL,A,error,cabin,error
2128012,20,retrieval_trial,9979.63700000005,NA,kitchen,ANIMAL,horse,37,LA,O,error,NA,miss
2128012,21,retrieval_trial,8600.74499999965,library,penguin,LOCATION,library,41,AL,O,1,library,1
2128012,22,retrieval_trial,5757.11000000045,mouse,television,ANIMAL,mouse,53,OA,L,1,mouse,1
2128012,23,retrieval_trial,9990.62300000002,p,nightclub,OBJECT,pen,45,LO,A,error,p,error
2128012,24,retrieval_trial,2177.67000000004,toothbrush,cave,OBJECT,toothbrush,46,LO,A,1,toothbrush,1
2128012,25,retrieval_trial,2312.82999999984,jigsaw,harbour,OBJECT,jigsaw,47,LO,A,1,jigsaw,1
2128012,26,retrieval_trial,3818.86500000011,scissors,rabbit,LOCATION,swimming pool,42,AL,O,error,scissors,be_cat_error
2128012,27,retrieval_trial,4569.24500000069,frog,flower,ANIMAL,ostrich,50,OA,L,error,frog,wc_event_error
2128012,28,retrieval_trial,5775.995,lake,bee,LOCATION,lake,38,AL,O,1,lake,1
2128012,29,retrieval_trial,1771.17499999981,octopus,casino,OBJECT,scissors,43,LO,A,error,octopus,we_cat_error
2128012,30,retrieval_trial,4782.83499999996,jacket,windmill,OBJECT,jacket,48,LO,A,1,jacket,1
2128012,31,retrieval_trial,2892.58499999961,badger,hammer,ANIMAL,beaver,54,OA,L,error,bdager,wc_event_error
2128012,32,retrieval_trial,1832.37,crab,calculator,ANIMAL,crab,52,OA,L,1,crab,1
2128012,33,retrieval_trial,9980.76299999992,NA,horse,LOCATION,kitchen,37,AL,O,error,NA,miss
2128012,34,retrieval_trial,7751.00000000023,house,squirrel,LOCATION,supermarket,39,AL,O,error,house,error
2128012,35,retrieval_trial,6817.505,whale,necklace,ANIMAL,whale,51,OA,L,1,whale,1
2128012,36,retrieval_trial,3967.24999999965,beach,elephant,LOCATION,cinema,40,AL,O,error,beach,wc_event_error
2128012,37,retrieval_trial,2412.05000000086,giraffe,car park,OBJECT,binoculars,44,LO,A,error,giraffe,be_cat_error
2128012,38,retrieval_trial,2796.7200000002,lobster,screwdriver,ANIMAL,lobster,49,OA,L,1,lobster,1
2131212,3,retrieval_trial,5844.65500000078,hat,whale,OBJECT,necklace,51,AO,L,error,hat,wc_event_error
2131212,4,retrieval_trial,5348.41000000233,raccoon,pen,LOCATION,nightclub,45,OL,A,error,racoon,be_cat_error
2131212,5,retrieval_trial,2966.76499999739,beach,scissors,LOCATION,casino,43,OL,A,error,beach,wc_event_error
2131212,6,retrieval_trial,3885.67500000136,fish,kitchen,ANIMAL,horse,37,LA,O,error,fish,wc_event_error
2131212,7,retrieval_trial,2583.93000000069,camel,lake,ANIMAL,bee,38,LA,O,error,camel,wc_event_error
2131212,8,retrieval_trial,3192.43500000084,elephant,cinema,ANIMAL,elephant,40,LA,O,1,elephant,1
2131212,9,retrieval_trial,3434.03500000204,pig,jacket,LOCATION,windmill,48,OL,A,error,pig,be_cat_error
2131212,10,retrieval_trial,2668.9600000027,scissors,lobster,OBJECT,screwdriver,49,AO,L,error,scissors,wc_event_error
2131212,11,retrieval_trial,6794.79500000161,fish,supermarket,ANIMAL,squirrel,39,LA,O,error,fish,wc_event_error
2131212,12,retrieval_trial,9983.39600000001,pi,toothbrush,LOCATION,cave,46,OL,A,error,pi,error
2131212,13,retrieval_trial,4140.22499999919,sea,crab,OBJECT,calculator,52,AO,L,error,sea,error
2131212,14,retrieval_trial,3107.83499999889,hat,beaver,OBJECT,hammer,54,AO,L,error,hat,wc_event_error
2131212,15,retrieval_trial,2727.52499999842,penguin,library,ANIMAL,penguin,41,LA,O,1,penguin,1
2131212,16,retrieval_trial,2778.85500000051,rabbit,swimming pool,ANIMAL,rabbit,42,LA,O,1,rabbit,1
2131212,17,retrieval_trial,3049.48000000149,hairdressers,jigsaw,LOCATION,harbour,47,OL,A,error,hairdresser,wc_event_error
2131212,18,retrieval_trial,3331.88000000152,mountain,binoculars,LOCATION,car park,44,OL,A,error,mountain,wc_event_error
2131212,19,retrieval_trial,6697.86999999994,hat,mouse,OBJECT,television,53,AO,L,error,hat,wc_event_error
2131212,20,retrieval_trial,3288.74500000168,box,ostrich,OBJECT,flower,50,AO,L,error,box,wc_event_error
2131212,21,retrieval_trial,3266.67499999888,screwdriver,casino,OBJECT,scissors,43,LO,A,error,screwriver,wc_event_error
2131212,22,retrieval_trial,5234.40499999921,hat,cave,OBJECT,toothbrush,46,LO,A,error,hat,wc_event_error
2131212,23,retrieval_trial,6894.27999999677,coat,harbour,OBJECT,jigsaw,47,LO,A,error,coat,error
2131212,24,retrieval_trial,4838.78499999992,elephant,hammer,ANIMAL,beaver,54,OA,L,error,elephant,wc_event_error
2131212,25,retrieval_trial,3632.11500000034,crab,calculator,ANIMAL,crab,52,OA,L,1,crab,1
2131212,26,retrieval_trial,2400.49999999977,whale,necklace,ANIMAL,whale,51,OA,L,1,whale,1
2131212,27,retrieval_trial,5199.27499999898,necklace,windmill,OBJECT,jacket,48,LO,A,error,necklace,wc_event_error
2131212,28,retrieval_trial,1830.35000000021,swimming pool,rabbit,LOCATION,swimming pool,42,AL,O,1,swimming pool,1
2131212,29,retrieval_trial,3290.94999999879,supermarket,squirrel,LOCATION,supermarket,39,AL,O,1,supermarket,1
2131212,30,retrieval_trial,4204.87499999942,screwdriver,car park,OBJECT,binoculars,44,LO,A,error,screwdriver,wc_event_error
2131212,31,retrieval_trial,5138.58999999869,hat,nightclub,OBJECT,pen,45,LO,A,error,hat,wc_event_error
2131212,32,retrieval_trial,4199.67999999796,lake,bee,LOCATION,lake,38,AL,O,1,lake,1
2131212,33,retrieval_trial,4580.64999999979,beaver,screwdriver,ANIMAL,lobster,49,OA,L,error,beaver,wc_event_error
2131212,34,retrieval_trial,1176.45499999705,kitchen,horse,LOCATION,kitchen,37,AL,O,1,kitchen,1
2131212,35,retrieval_trial,4159.21000000159,ostrich,flower,ANIMAL,ostrich,50,OA,L,1,ostrich,1
2131212,36,retrieval_trial,3705.68500000075,cinema,elephant,LOCATION,cinema,40,AL,O,1,cinema,1
2131212,37,retrieval_trial,3119.38499999815,mouse,television,ANIMAL,mouse,53,OA,L,1,mouse,1
2131212,38,retrieval_trial,9983.34700000007,living room,penguin,LOCATION,library,41,AL,O,error,living room,wc_event_error
2155924,3,retrieval_trial,1518.5599999968,harbour,jigsaw,LOCATION,harbour,47,OL,A,1,harbour,1
2155924,4,retrieval_trial,5221.86000000511,screwdriver,crab,OBJECT,calculator,52,AO,L,error,screwdriver,wc_event_error
2155924,5,retrieval_trial,1253.09499999275,screwdriver,lobster,OBJECT,screwdriver,49,AO,L,1,screwdriver,1
2155924,6,retrieval_trial,1567.20499999938,hippo,binoculars,LOCATION,car park,44,OL,A,error,hippo,we_cat_error
2155924,7,retrieval_trial,4684.08000000636,duck,jacket,LOCATION,windmill,48,OL,A,error,duck,we_cat_error
2155924,8,retrieval_trial,8413.18499999761,wood,beaver,OBJECT,hammer,54,AO,L,error,wood,error
2155924,9,retrieval_trial,7748.56999999611,flag,mouse,OBJECT,television,53,AO,L,error,flag,error
2155924,10,retrieval_trial,6382.68999999855,octopus,swimming pool,ANIMAL,rabbit,42,LA,O,error,octopus,wc_event_error
2155924,11,retrieval_trial,1459.99000000302,cave,toothbrush,LOCATION,cave,46,OL,A,1,cave,1
2155924,12,retrieval_trial,2207.05499999167,necklace,whale,OBJECT,necklace,51,AO,L,1,necklace,1
2155924,13,retrieval_trial,8108.13500000222,ladder,ostrich,OBJECT,flower,50,AO,L,error,ladder,error
2155924,14,retrieval_trial,2581.21499999834,octopus,scissors,LOCATION,casino,43,OL,A,error,octopus,we_cat_error
2155924,15,retrieval_trial,3701.72500000626,rabbit,supermarket,ANIMAL,squirrel,39,LA,O,error,rabbit,wc_event_error
2155924,16,retrieval_trial,4645.2649999992,lion,lake,ANIMAL,bee,38,LA,O,error,lion,wc_event_error
2155924,17,retrieval_trial,7110.3049999947,ostrich,kitchen,ANIMAL,horse,37,LA,O,error,ostrich,wc_event_error
2155924,18,retrieval_trial,3339.50000000186,lion,pen,LOCATION,nightclub,45,OL,A,error,lion,be_cat_error
2155924,19,retrieval_trial,2365.14999999781,elephant,cinema,ANIMAL,elephant,40,LA,O,1,elephant,1
2155924,20,retrieval_trial,5475.60999999405,penguin,library,ANIMAL,penguin,41,LA,O,1,penguin,1
2155924,21,retrieval_trial,5153.58499999274,scissors,casino,OBJECT,scissors,43,LO,A,1,scissors,1
2155924,22,retrieval_trial,2307.48000000312,crab,calculator,ANIMAL,crab,52,OA,L,1,crab,1
2155924,23,retrieval_trial,3735.12500000652,beaver,nightclub,OBJECT,pen,45,LO,A,error,beaver,be_cat_error
2155924,24,retrieval_trial,2247.12,jacket,windmill,OBJECT,jacket,48,LO,A,1,jacket,1
2155924,25,retrieval_trial,5455.39000000281,lake,bee,LOCATION,lake,38,AL,O,1,lake,1
2155924,26,retrieval_trial,4382.90500000585,ostrich,flower,ANIMAL,ostrich,50,OA,L,1,ostrich,1
2155924,27,retrieval_trial,2403.6150000029,lobster,screwdriver,ANIMAL,lobster,49,OA,L,1,lobster,1
2155924,28,retrieval_trial,2439.49999999313,ostrich,harbour,OBJECT,jigsaw,47,LO,A,error,ostrich,be_cat_error
2155924,29,retrieval_trial,1888.3050000004,library,penguin,LOCATION,library,41,AL,O,1,library,1
2155924,30,retrieval_trial,2739.71000000893,binoculars,car park,OBJECT,binoculars,44,LO,A,1,binoculars,1
2155924,31,retrieval_trial,2774.75999998569,cinema,elephant,LOCATION,cinema,40,AL,O,1,cinema,1
2155924,32,retrieval_trial,2335.50499999546,kitchen,horse,LOCATION,kitchen,37,AL,O,1,kitchen,1
2155924,33,retrieval_trial,1632.15499999933,whale,necklace,ANIMAL,whale,51,OA,L,1,whale,1
2155924,34,retrieval_trial,9958.22700000007,supermarket,squirrel,LOCATION,supermarket,39,AL,O,1,supermar,1
2155924,35,retrieval_trial,1479.54499999469,pool,rabbit,LOCATION,swimming pool,42,AL,O,1,pool,1
2155924,36,retrieval_trial,2357.53000000841,toothbrush,cave,OBJECT,toothbrush,46,LO,A,1,toothbrush,1
2155924,37,retrieval_trial,3586.51999999711,mouse,television,ANIMAL,mouse,53,OA,L,1,mouse,1
2155924,38,retrieval_trial,3040.27000001224,beaver,hammer,ANIMAL,beaver,54,OA,L,1,beaver,1
2083628,3,retrieval_trial,9982.14500000002,giraffe,treehouse,ANIMAL,kangaroo,7,LA,O,error,giraff,wc_event_error
2083628,4,retrieval_trial,6289.89000001457,meercat,bank,ANIMAL,butterfly,9,LA,O,error,meercat,wc_event_error
2083628,5,retrieval_trial,3824.09999996889,park,ball,LOCATION,forest,13,OL,A,error,park,wc_event_error
2083628,6,retrieval_trial,3825.26999991387,city,statue,LOCATION,cruise ship,16,OL,A,error,city,wc_event_error
2083628,7,retrieval_trial,5280.42500000447,polar bear,lighthouse,ANIMAL,bear,12,LA,O,1,polar bear,1
2083628,8,retrieval_trial,3132.77000002563,carrot,spider,OBJECT,carrot,5,AO,L,1,carrot,1
2083628,9,retrieval_trial,5932.24500003271,candle,giraffe,OBJECT,clock,6,AO,L,error,candle,wc_event_error
2083628,10,retrieval_trial,4865.89999997523,pelican,hairdressers,ANIMAL,flamingo,10,LA,O,error,pelican,error
2083628,11,retrieval_trial,6691.0650000209,deer,garden,ANIMAL,goat,11,LA,O,error,deer,error
2083628,12,retrieval_trial,9982.13500000001,NA,chainsaw,LOCATION,gym,17,OL,A,error,NA,miss
2083628,13,retrieval_trial,4342.86500001326,skipping rope,sheep,OBJECT,skipping rope,3,AO,L,1,skipping rope,1
2083628,14,retrieval_trial,4205.48000000417,ice cream,waterfall,ANIMAL,zebra,8,LA,O,error,ice cream,we_cat_error
2083628,15,retrieval_trial,5090.62000003178,candle,snake,OBJECT,kite,2,AO,L,error,candle,wc_event_error
2083628,16,retrieval_trial,3707.03499997035,house,trophy,LOCATION,university,18,OL,A,error,house,error
2083628,17,retrieval_trial,3581.63499995135,sea,ring,LOCATION,living room,15,OL,A,error,sea,error
2083628,18,retrieval_trial,5032.77500008699,backpack,cow,OBJECT,backpack,4,AO,L,1,backpack,1
2083628,19,retrieval_trial,5124.26999991294,bowl,fish,OBJECT,dice,1,AO,L,error,bowl,error
2083628,20,retrieval_trial,5330.42499993462,library,glasses,LOCATION,railway station,14,OL,A,error,library,wc_event_error
2083628,21,retrieval_trial,3337.1899999911,spider,carrot,ANIMAL,spider,5,OA,L,1,spider,1
2083628,22,retrieval_trial,2033.35500007961,hairdressers,flamingo,LOCATION,hairdressers,10,AL,O,1,hairdressers,1
2083628,23,retrieval_trial,2889.44499997888,sheep,skipping rope,ANIMAL,sheep,3,OA,L,1,sheep,1
2083628,24,retrieval_trial,5377.11000000127,garden,goat,LOCATION,garden,11,AL,O,1,garden,1
2083628,25,retrieval_trial,3965.48000001349,lighthouse,bear,LOCATION,lighthouse,12,AL,O,1,lighthouse,1
2083628,26,retrieval_trial,3528.0849999981,castle,butterfly,LOCATION,bank,9,AL,O,error,castle,wc_event_error
2083628,27,retrieval_trial,2810.36000000313,trophy,university,OBJECT,trophy,18,LO,A,1,trophy,1
2083628,28,retrieval_trial,2264.705000096,snake,kite,ANIMAL,snake,2,OA,L,1,snake,1
2083628,29,retrieval_trial,3653.73499994166,glasses,railway station,OBJECT,glasses,14,LO,A,1,glasses,1
2083628,30,retrieval_trial,2177.45499999728,giraffe,clock,ANIMAL,giraffe,6,OA,L,1,giraffe,1
